hotel_name,address,score_text,hotel_url,hotel_name_detail,address_detail,lat,lng,star_rating,rating_value,rating_count,description,metadata_json
Hanoi Bliss Ba Dinh,"11 Ngõ 19 Phố Liễu Giai, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội","9,0",https://www.booking.com/hotel/vn/hanoi-bliss-apartment.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1323550701_408118530_2_0_0&highlighted_blocks=1323550701_408118530_2_0_0&matching_block_id=1323550701_408118530_2_0_0&sr_pri_blocks=1323550701_408118530_2_0_0__79947000&from=searchresults,Hanoi Bliss Ba Dinh,"11 Ngõ 19 Phố Liễu Giai, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội",21.0346351,105.8149679,,9.0,,"Nhìn ra thành phố và có sân hiên lẫn Wi-Fi miễn phí, Hanoi Bliss Ba Dinh nằm ở Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 19 phút đi bộ và...","{""name"": ""Hanoi Bliss Ba Dinh"", ""description"": ""Nhìn ra thành phố và có sân hiên lẫn Wi-Fi miễn phí, Hanoi Bliss Ba Dinh nằm ở Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 19 phút đi bộ và..."", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/634406905.jpg?k=d6c41c0e036e02ab3fd1b4aee530dd081a197267deccae00a000e6a5cb01cc21&o=&hp=1"", ""priceRange"": null, ""aggregateRating"": {""ratingValue"": 9.0, ""@type"": ""AggregateRating"", ""reviewCount"": 138, ""bestRating"": 10}, ""@type"": ""Hotel"", ""@context"": ""http://schema.org"", ""address"": {""@type"": ""PostalAddress"", ""postalCode"": """", ""addressLocality"": ""11 Ngõ 19 Phố Liễu Giai"", ""addressRegion"": ""Hà Nội"", ""addressCountry"": ""Việt Nam"", ""streetAddress"": ""11 Ngõ 19 Phố Liễu Giai, Quận Ba Đình, Hà Nội, Việt Nam""}, ""url"": ""https://www.booking.com/hotel/vn/hanoi-bliss-apartment.vi.html""}"
Nagomi Harmony Home,"21 Ngh. 58/12 P. Đào Tấn Nagomi, Hà Nội, Việt Nam, Hà Nội","9,8",https://www.booking.com/hotel/vn/nagomi-harmony-home.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1583976301_429510185_2_0_0&highlighted_blocks=1583976301_429510185_2_0_0&matching_block_id=1583976301_429510185_2_0_0&sr_pri_blocks=1583976301_429510185_2_0_0__67541000&from=searchresults,Nagomi Harmony Home,"21 Ngh. 58/12 P. Đào Tấn Nagomi, Hà Nội, Việt Nam, Hà Nội",21.0333657525213,105.808063215838,,9.8,,"Nằm cách Bảo tàng dân tộc học Việt Nam 18 phút đi bộ ở Hà Nội, Nagomi Harmony Home cung cấp chỗ nghỉ có điều hòa và Wi-Fi miễn phí.","{""priceRange"": null, ""description"": ""Nằm cách Bảo tàng dân tộc học Việt Nam 18 phút đi bộ ở Hà Nội, Nagomi Harmony Home cung cấp chỗ nghỉ có điều hòa và Wi-Fi miễn phí."", ""aggregateRating"": {""reviewCount"": 10, ""ratingValue"": 9.8, ""bestRating"": 10, ""@type"": ""AggregateRating""}, ""@type"": ""Hotel"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/825831032.jpg?k=7377e9e726acc138a1445384c29f74668f99ccd3b2f43e0fc8849d9a089bd6e1&o=&hp=1"", ""@context"": ""http://schema.org"", ""url"": ""https://www.booking.com/hotel/vn/nagomi-harmony-home.vi.html"", ""address"": {""addressLocality"": ""21 Ngh. 58/12 P. Đào Tấn Nagomi"", ""addressCountry"": ""Việt Nam"", ""addressRegion"": ""Hà Nội"", ""@type"": ""PostalAddress"", ""streetAddress"": ""21 Ngh. 58/12 P. Đào Tấn Nagomi, Hà Nội, Việt Nam"", ""postalCode"": """"}, ""name"": ""Nagomi Harmony Home""}"
LUCK APART 9 - Hanoi WestLake Balcony Apartment,"Số 89A, Ngách 21, Ngõ 45 Đường Tô Ngọc Vân, Quảng An, Tây Hồ, Hà Nội., Quận Tây Hồ, Hà Nội, Việt Nam, Hà Nội","7,9",https://www.booking.com/hotel/vn/luck-apart-09.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=967675203_369213493_2_0_0&highlighted_blocks=967675203_369213493_2_0_0&matching_block_id=967675203_369213493_2_0_0&sr_pri_blocks=967675203_369213493_2_0_0__85809300&from=searchresults,LUCK APART 9 - Hanoi WestLake Balcony Apartment,"Số 89A, Ngách 21, Ngõ 45 Đường Tô Ngọc Vân, Quảng An, Tây Hồ, Hà Nội., Quận Tây Hồ, Hà Nội, Việt Nam, Hà Nội",21.067816347476,105.823623225131,,7.9,,"Cách Hồ Tây 3.4 km, LUCK APART 9 - Hanoi WestLake Balcony Apartment có điều hòa, ban công và Wi-Fi miễn phí.","{""address"": {""addressRegion"": ""Hà Nội"", ""postalCode"": """", ""@type"": ""PostalAddress"", ""streetAddress"": ""Số 89A, Ngách 21, Ngõ 45 Đường Tô Ngọc Vân, Quảng An, Tây Hồ, Hà Nội., Quận Tây Hồ, Hà Nội, Việt Nam"", ""addressLocality"": ""Số 89A, Ngách 21, Ngõ 45 Đường Tô Ngọc Vân, Quảng An, Tây Hồ, Hà Nội."", ""addressCountry"": ""Việt Nam""}, ""@context"": ""http://schema.org"", ""@type"": ""Hotel"", ""priceRange"": null, ""aggregateRating"": {""@type"": ""AggregateRating"", ""reviewCount"": 191, ""bestRating"": 10, ""ratingValue"": 7.9}, ""url"": ""https://www.booking.com/hotel/vn/luck-apart-09.vi.html"", ""name"": ""LUCK APART 9 - Hanoi WestLake Balcony Apartment"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/438716384.jpg?k=440562670a3564091ef1427bd36a886b884c32a76f3187eb803140f4db6b69f4&o=&hp=1"", ""description"": ""Cách Hồ Tây 3.4 km, LUCK APART 9 - Hanoi WestLake Balcony Apartment có điều hòa, ban công và Wi-Fi miễn phí.""}"
The Literature'N Central Hotel and Travel Ha Noi 177,"177 Phố Tôn Đức Thắng, Quận Đống Đa, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,0",https://www.booking.com/hotel/vn/the-literature-n-central-and-travel.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1373397202_410204337_0_0_0&highlighted_blocks=1373397202_410204337_0_0_0&matching_block_id=1373397202_410204337_0_0_0&sr_pri_blocks=1373397202_410204337_0_0_0__63690000&from=searchresults,The Literature'N Central Hotel and Travel Ha Noi 177,"177 Phố Tôn Đức Thắng, Quận Đống Đa, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0223717,105.8318289,,7.9,,"Nằm ở Hà Nội, gần Bảo tàng mỹ thuật Việt Nam, Văn Miếu - Quốc Tử Giám và Lăng Chủ tịch Hồ Chí Minh, The Literature'N Central Hotel and Travel Ha Noi 177...","{""address"": {""addressLocality"": ""177 Phố Tôn Đức Thắng"", ""postalCode"": ""100000"", ""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""addressCountry"": ""Việt Nam"", ""streetAddress"": ""177 Phố Tôn Đức Thắng, Quận Đống Đa, 100000 Hà Nội, Việt Nam""}, ""aggregateRating"": {""@type"": ""AggregateRating"", ""ratingValue"": 7.9, ""bestRating"": 10, ""reviewCount"": 109}, ""@type"": ""Hotel"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/659191857.jpg?k=403b216dc2ff7f2b6135fa4ec43a3ae139324fcee4ea155fc35eb411ff269774&o=&hp=1"", ""priceRange"": null, ""url"": ""https://www.booking.com/hotel/vn/the-literature-n-central-and-travel.vi.html"", ""description"": ""Nằm ở Hà Nội, gần Bảo tàng mỹ thuật Việt Nam, Văn Miếu - Quốc Tử Giám và Lăng Chủ tịch Hồ Chí Minh, The Literature'N Central Hotel and Travel Ha Noi 177..."", ""name"": ""The Literature'N Central Hotel and Travel Ha Noi 177"", ""@context"": ""http://schema.org""}"
Myrcella Urban Apartment,"Số 23 ngõ 53 Phố Linh Lang, Ba Đình, Hà Nội House no 23 alley 53 Linh Lang street, Quận Ba Đình, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","9,2",https://www.booking.com/hotel/vn/myrcella-urban-apartment-ba-dinh.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1420386006_413688746_2_0_0_1148476&highlighted_blocks=1420386006_413688746_2_0_0_1148476&matching_block_id=1420386006_413688746_2_0_0_1148476&sr_pri_blocks=1420386006_413688746_2_0_0_1148476_65250000&from=searchresults,Myrcella Urban Apartment,"Số 23 ngõ 53 Phố Linh Lang, Ba Đình, Hà Nội House no 23 alley 53 Linh Lang street, Quận Ba Đình, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0341142,105.8106536,,9.2,,"Tọa lạc ở Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 18 phút đi bộ và Bảo tàng dân tộc học Việt Nam 1.","{""name"": ""Myrcella Urban Apartment"", ""aggregateRating"": {""ratingValue"": 9.2, ""bestRating"": 10, ""reviewCount"": 59, ""@type"": ""AggregateRating""}, ""priceRange"": null, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/714425856.jpg?k=bc0d9644aa3dd14a4f013d9f27dff685da979fe148b502ca6ba0921cfebad551&o=&hp=1"", ""url"": ""https://www.booking.com/hotel/vn/myrcella-urban-apartment-ba-dinh.vi.html"", ""address"": {""addressLocality"": ""Số 23 ngõ 53 Phố Linh Lang, Ba Đình, Hà Nội House no 23 alley 53 Linh Lang street"", ""streetAddress"": ""Số 23 ngõ 53 Phố Linh Lang, Ba Đình, Hà Nội House no 23 alley 53 Linh Lang street, Quận Ba Đình, 100000 Hà Nội, Việt Nam"", ""addressRegion"": ""Hà Nội"", ""@type"": ""PostalAddress"", ""postalCode"": ""100000"", ""addressCountry"": ""Việt Nam""}, ""@type"": ""Hotel"", ""description"": ""Tọa lạc ở Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 18 phút đi bộ và Bảo tàng dân tộc học Việt Nam 1."", ""@context"": ""http://schema.org""}"
The Little Hanoi - Super Central Apartment,"7 Ngõ 2 Phố Trung Kính, Cau Giay, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,8",https://www.booking.com/hotel/vn/the-little-hanoi-super-central-apartment-cau-giay.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1336159505_412429371_2_0_0&highlighted_blocks=1336159505_412429371_2_0_0&matching_block_id=1336159505_412429371_2_0_0&sr_pri_blocks=1336159505_412429371_2_0_0__61292200&from=searchresults,The Little Hanoi - Super Central Apartment,"7 Ngõ 2 Phố Trung Kính, Cau Giay, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0137116470816,105.800617165047,,8.8,,"Nằm ở Hà Nội thuộc Hà Nội, gần Trung tâm thương mại Vincom Nguyễn Chí Thanh, The Little Hanoi - Super Central Apartment cung cấp Wi-Fi miễn phí và chỗ...","{""url"": ""https://www.booking.com/hotel/vn/the-little-hanoi-super-central-apartment-cau-giay.vi.html"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/632684321.jpg?k=e416152534feac90bd65f086969be04f1f57f482f86515b5bf4a3870cb3d6121&o=&hp=1"", ""aggregateRating"": {""reviewCount"": 90, ""ratingValue"": 8.8, ""@type"": ""AggregateRating"", ""bestRating"": 10}, ""description"": ""Nằm ở Hà Nội thuộc Hà Nội, gần Trung tâm thương mại Vincom Nguyễn Chí Thanh, The Little Hanoi - Super Central Apartment cung cấp Wi-Fi miễn phí và chỗ..."", ""@type"": ""Hotel"", ""priceRange"": null, ""address"": {""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""postalCode"": ""100000"", ""streetAddress"": ""7 Ngõ 2 Phố Trung Kính, Cau Giay, 100000 Hà Nội, Việt Nam"", ""addressCountry"": ""Việt Nam"", ""addressLocality"": ""7 Ngõ 2 Phố Trung Kính""}, ""@context"": ""http://schema.org"", ""name"": ""The Little Hanoi - Super Central Apartment""}"
Paradise Apartment - 36 Alley 28 Xuan La Street,"Ngo 28, Xuan La Street, Tay Ho, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",10,https://www.booking.com/hotel/vn/36-alley-28-xuan-la-apartment.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1569873702_428078483_2_0_0_1366420&highlighted_blocks=1569873702_428078483_2_0_0_1366420&matching_block_id=1569873702_428078483_2_0_0_1366420&sr_pri_blocks=1569873702_428078483_2_0_0_1366420_48600000&from=searchresults,Paradise Apartment - 36 Alley 28 Xuan La Street,"Ngo 28, Xuan La Street, Tay Ho, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.063504059974832,105.80791986812287,,10.0,,"Nằm tại vị trí thuận tiện ở Quận Tây Hồ, Hà Nội, Paradise Apartment - 36 Alley 28 Xuan La Street tọa lạc cách Chùa Một Cột 5.","{""aggregateRating"": {""ratingValue"": 10.0, ""reviewCount"": 3, ""bestRating"": 10, ""@type"": ""AggregateRating""}, ""url"": ""https://www.booking.com/hotel/vn/36-alley-28-xuan-la-apartment.vi.html"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/820719030.jpg?k=c8614dbfbbb18be590e4e4046babc589213a0329e9e13675aa59e57720440f01&o=&hp=1"", ""priceRange"": null, ""name"": ""Paradise Apartment - 36 Alley 28 Xuan La Street"", ""description"": ""Nằm tại vị trí thuận tiện ở Quận Tây Hồ, Hà Nội, Paradise Apartment - 36 Alley 28 Xuan La Street tọa lạc cách Chùa Một Cột 5."", ""@type"": ""Hotel"", ""@context"": ""http://schema.org"", ""address"": {""addressLocality"": ""Ngo 28, Xuan La Street, Tay Ho"", ""postalCode"": ""100000"", ""streetAddress"": ""Ngo 28, Xuan La Street, Tay Ho, 100000 Hà Nội, Việt Nam"", ""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""addressCountry"": ""Việt Nam""}}"
The Little Hanoi - Gentle apartment - Super central,"Số 18 Ngõ 138 Phố Nguyễn Văn Tuyết, Quận Đống Đa, Hà Nội, Việt Nam, Hà Nội","8,9",https://www.booking.com/hotel/vn/the-little-hanoi-gentle-apartment-super-central.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1427577902_414335231_2_0_0&highlighted_blocks=1427577902_414335231_2_0_0&matching_block_id=1427577902_414335231_2_0_0&sr_pri_blocks=1427577902_414335231_2_0_0__53537400&from=searchresults,The Little Hanoi - Gentle apartment - Super central,"Số 18 Ngõ 138 Phố Nguyễn Văn Tuyết, Quận Đống Đa, Hà Nội, Việt Nam, Hà Nội",21.0077533,105.8214093,,8.9,,Cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 2.,"{""aggregateRating"": {""bestRating"": 10, ""@type"": ""AggregateRating"", ""reviewCount"": 115, ""ratingValue"": 8.9}, ""url"": ""https://www.booking.com/hotel/vn/the-little-hanoi-gentle-apartment-super-central.vi.html"", ""description"": ""Cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 2."", ""name"": ""The Little Hanoi - Gentle apartment - Super central"", ""@context"": ""http://schema.org"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/696127610.jpg?k=e1ebaabaf8c73c3a1ae90a5adeb6eeca2bf0350c4ee442d8b8cae22924cef159&o=&hp=1"", ""address"": {""addressCountry"": ""Việt Nam"", ""addressLocality"": ""Số 18 Ngõ 138 Phố Nguyễn Văn Tuyết"", ""postalCode"": """", ""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""streetAddress"": ""Số 18 Ngõ 138 Phố Nguyễn Văn Tuyết, Quận Đống Đa, Hà Nội, Việt Nam""}, ""priceRange"": null, ""@type"": ""Hotel""}"
Label6 Apartment Quang Khanh,"13 Phố Quảng Khánh, Quận Tây Hồ, Hà Nội, Việt Nam, Hà Nội","8,2",https://www.booking.com/hotel/vn/margaery-apartment-quang-khanh.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1222756704_401823238_2_0_0_657668&highlighted_blocks=1222756704_401823238_2_0_0_657668&matching_block_id=1222756704_401823238_2_0_0_657668&sr_pri_blocks=1222756704_401823238_2_0_0_657668_73973300&from=searchresults,Label6 Apartment Quang Khanh,"13 Phố Quảng Khánh, Quận Tây Hồ, Hà Nội, Việt Nam, Hà Nội",21.061656884165,105.820422856358,,8.2,,"Nằm ở Hà Nội, cách Hồ Tây 3.5 km và Đền Quán Thánh 4.","{""name"": ""Label6 Apartment Quang Khanh"", ""url"": ""https://www.booking.com/hotel/vn/margaery-apartment-quang-khanh.vi.html"", ""@context"": ""http://schema.org"", ""aggregateRating"": {""@type"": ""AggregateRating"", ""bestRating"": 10, ""ratingValue"": 8.2, ""reviewCount"": 139}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/573473513.jpg?k=6e6cc27e3826127418c108cd23bff6357b3e4f3717fdde283ab6f5c7dd69ae4b&o=&hp=1"", ""@type"": ""Hotel"", ""priceRange"": null, ""description"": ""Nằm ở Hà Nội, cách Hồ Tây 3.5 km và Đền Quán Thánh 4."", ""address"": {""@type"": ""PostalAddress"", ""addressLocality"": ""13 Phố Quảng Khánh"", ""streetAddress"": ""13 Phố Quảng Khánh, Quận Tây Hồ, Hà Nội, Việt Nam"", ""addressRegion"": ""Hà Nội"", ""postalCode"": """", ""addressCountry"": ""Việt Nam""}}"
HoLo Ba Dinh Hanoi - Serviced HomeStay,"629/5 Phố Kim Mã số 2, Quận Ba Đình, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,8",https://www.booking.com/hotel/vn/holo-ba-dinh-hanoi.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193475&all_sr_blocks=1454377908_416760880_2_0_0&highlighted_blocks=1454377908_416760880_2_0_0&matching_block_id=1454377908_416760880_2_0_0&sr_pri_blocks=1454377908_416760880_2_0_0__54000000&from=searchresults,HoLo Ba Dinh Hanoi - Serviced HomeStay,"629/5 Phố Kim Mã số 2, Quận Ba Đình, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0291753,105.8083523,,8.8,,"HoLo Ba Dinh Hanoi - Serviced HomeStay nằm ở quận Quận Ba Đình thuộc Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 12 phút đi bộ và Bảo tàng...","{""@type"": ""Hotel"", ""description"": ""HoLo Ba Dinh Hanoi - Serviced HomeStay nằm ở quận Quận Ba Đình thuộc Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 12 phút đi bộ và Bảo tàng..."", ""name"": ""HoLo Ba Dinh Hanoi - Serviced HomeStay"", ""address"": {""@type"": ""PostalAddress"", ""addressLocality"": ""629/5 Phố Kim Mã số 2"", ""streetAddress"": ""629/5 Phố Kim Mã số 2, Quận Ba Đình, 100000 Hà Nội, Việt Nam"", ""addressRegion"": ""Hà Nội"", ""postalCode"": ""100000"", ""addressCountry"": ""Việt Nam""}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/715980496.jpg?k=02de75a51391f69f2c693eedeb277f6a0c8d64d1f47c829b2dd2683342b13012&o=&hp=1"", ""priceRange"": null, ""url"": ""https://www.booking.com/hotel/vn/holo-ba-dinh-hanoi.vi.html"", ""aggregateRating"": {""bestRating"": 10, ""reviewCount"": 43, ""ratingValue"": 8.8, ""@type"": ""AggregateRating""}, ""@context"": ""http://schema.org""}"
