STT,TÃƒÂªn quÃƒÂ¡n,Ã„ÂÃ¡Â»â€¹a chÃ¡Â»â€°,Ã„ÂiÃ¡Â»â€¡n thoÃ¡ÂºÂ¡i,Rating,Latitude,Longitude,Distance,IsDelivery,IsOpening,Google Maps
551,Cháo Vịt - Mậu Thân,"Hẻm 38 Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.338,10.040629,105.768009,1.9886850082919012,False,True,"https://www.google.com/maps?q=10.040629,105.768009"
552,Hủ Tiếu Mì 97,"97 Ngô Quyền, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.326,10.0359917,105.7835374,0.4641598699492027,True,True,"https://www.google.com/maps?q=10.0359917,105.7835374"
553,Tiệm Cơm Ngọc Hiền,"178 Xô Viết Nghệ Tĩnh, P. An Hội, Quận Ninh Kiều, Cần Thơ",(0292) 3 829 543 - 0902 951 222,5.384,10.040771,105.781678,1.022080198034852,True,True,"https://www.google.com/maps?q=10.040771,105.781678"
554,Lophuong Tea - An Lạc,"36 An Lạc, Quận Ninh Kiều, Cần Thơ",0939 817 807,8.442,10.0289878,105.7794765,0.5696592181685735,True,True,"https://www.google.com/maps?q=10.0289878,105.7794765"
555,"Xôi Vò, Xôi Đậu & Bắp Hầm","178 Lê Hồng Phong, P. Trà An, Quận Bình Thủy, Cần Thơ",Đang cập nhật,9.0,10.093196327924,105.7247212529182,9.412518765528255,False,False,"https://www.google.com/maps?q=10.093196327924,105.7247212529182"
556,Pizza Tomoto - Nguyễn Văn Cừ Nối Dài,"306C Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.0,10.030141,105.7516998,3.5235676202232145,True,True,"https://www.google.com/maps?q=10.030141,105.7516998"
557,Bò Hàu Sốt Zozo - Nguyễn Văn Cừ,"187 Nguyễn Văn Cừ, P. An Hoà, Quận Ninh Kiều, Cần Thơ",0944690692,7.8,10.048193,105.769996,2.3678797006599046,False,True,"https://www.google.com/maps?q=10.048193,105.769996"
558,Lữ Gia Quán - Nguyễn Văn Linh,"229 Nguyễn Văn Linh, Quận Ninh Kiều, Cần Thơ",0939 676 479,7.66,10.020815,105.766502,2.2579402344650017,False,True,"https://www.google.com/maps?q=10.020815,105.766502"
559,Gà Vườn Cậu Năm 2,"Đường Số 7A, KV. 4, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.72,10.036577,105.753632,3.348668114994756,False,True,"https://www.google.com/maps?q=10.036577,105.753632"
560,6 Đời 3 - Quán Ăn Gia Đình,"206/13 Đại Lộ Lê Lợi, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",(0292) 3 766 835,6.682,10.047099,105.78804,1.7621980260751053,True,True,"https://www.google.com/maps?q=10.047099,105.78804"
561,Hùng - Quán Nhậu Bình Dân,"22/23/22 Mạc Đĩnh Chi, P. An Cư, Quận Ninh Kiều, Cần Thơ",(0292) 3 814 385 - 0925 641 227,6.55,10.037197,105.781068,0.668209821555902,True,True,"https://www.google.com/maps?q=10.037197,105.781068"
562,Quán Hùng - Da Heo Chiên & Ăn Vặt,"22/23/22 Mạc Đĩnh Chi, P. Tân An, Quận Ninh Kiều, Cần Thơ",0939 522 480,6.72,10.0359326,105.7824048,0.48155872796107424,True,True,"https://www.google.com/maps?q=10.0359326,105.7824048"
563,"Mì trộn Mihi - Cơm Trộn, Ăn Vặt - Nguyễn Tri Phương","171 Đường Nguyễn Tri Phương, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.56,10.03903,105.75928,2.8045513373966413,True,True,"https://www.google.com/maps?q=10.03903,105.75928"
564,Bún Mắm 173,"594 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.62,10.0154084,105.7634231,2.8862330696306095,True,True,"https://www.google.com/maps?q=10.0154084,105.7634231"
565,Mì Trộn Tóp Mỡ : So - Mì Lòng Đào - Mạc Thiên Tích,"35 Mạc Thiên Tích, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.2,10.0295732,105.7741589,1.0860777105607533,True,True,"https://www.google.com/maps?q=10.0295732,105.7741589"
566,Cơm Tấm 18 Cô Thanh,"Hẻm 50 Quang Trung, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.134,10.027028,105.780496,0.6455758920357664,True,False,"https://www.google.com/maps?q=10.027028,105.780496"
567,Phở Đức Phú - Trần Quốc Toản,"Khu Vực 2, P. Châu Văn Liêm, Quận Ô Môn, Cần Thơ",Đang cập nhật,7.4,10.1118348327359,105.6219688430428,19.847587817520658,False,True,"https://www.google.com/maps?q=10.1118348327359,105.6219688430428"
568,Nguyên Khôi - Bún Bò Huế,"Đường 26 Tháng 3, Quận Ô Môn, Cần Thơ",Đang cập nhật,7.2,10.1123068300027,105.6209056824445,19.975290751230087,False,True,"https://www.google.com/maps?q=10.1123068300027,105.6209056824445"
569,Hủ Tiếu Hưng Ký,"1161 Quốc Lộ 91, KV. 11, P. Châu Văn Liêm, Quận Ô Môn, Cần Thơ",Đang cập nhật,7.668,10.1094715352937,105.6248150020837,19.451044502752573,False,True,"https://www.google.com/maps?q=10.1094715352937,105.6248150020837"
570,Bún Riêu Tôm,"Hẻm 63 Xô Viết Nghệ Tĩnh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.039448,105.782768,0.8555178723369449,False,False,"https://www.google.com/maps?q=10.039448,105.782768"
571,Sushi Shop,"87 Võ Trường Toản, P. An Hòa, Quận Ninh Kiều, Cần Thơ",0902 000 076,7.64,10.049053,105.7650328,2.8119263369421366,True,True,"https://www.google.com/maps?q=10.049053,105.7650328"
572,Cây Bưởi 4,"45 Lê Lợi, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",(0292) 3 667 789,8.066,10.048398,105.787907,1.8985487448623397,True,True,"https://www.google.com/maps?q=10.048398,105.787907"
573,Ngọc Ngân - Hủ Tiếu Nam Vang,"50 - 52 Nguyễn Khuyến, P. An Cư, Quận Ninh Kiều, Cần Thơ",0979 999 377,7.448,10.033799,105.782924,0.2392122663286264,True,True,"https://www.google.com/maps?q=10.033799,105.782924"
574,Sâm Dừa Epal Nguyen - Nguyễn Văn Cừ,"163D Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.0,10.0379518,105.7595558,2.7433459778133478,True,True,"https://www.google.com/maps?q=10.0379518,105.7595558"
575,Trà Sữa Matcha J - Hùng Vương,"39 Hùng Vương, Quận Ninh Kiều, Cần Thơ",(0292) 3 821 358 - 0939 156 261,7.652,10.0440667,105.779123,1.4553919631139525,True,False,"https://www.google.com/maps?q=10.0440667,105.779123"
576,A Toàn Quán - Bờ Hồ Xáng Thổi,"Bờ Hồ Xáng Thổi, P. An Cư, Quận Ninh Kiều, Cần Thơ",0969 303 342,7.324,10.03706,105.780221,0.7019280150921596,True,True,"https://www.google.com/maps?q=10.03706,105.780221"
577,Gà Sao Long Thịnh,"Trần Văn Sắc, Phú Thứ, Quận Cái Răng, Cần Thơ",(0292) 6 513 666,8.0,10.0045332433193,105.7973232865333,3.3811029242832924,False,True,"https://www.google.com/maps?q=10.0045332433193,105.7973232865333"
578,Quán Ăn Chú Hiệp - 3 Tháng 2,"205 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.7,10.027212,105.770173,1.579550579103114,True,False,"https://www.google.com/maps?q=10.027212,105.770173"
579,Xôi Gà Phước,"Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.14,10.0257058722866,105.7755343616008,1.1337251446477417,False,False,"https://www.google.com/maps?q=10.0257058722866,105.7755343616008"
580,Bích Hà - Bông Lan Trứng Muối - Shop Online,"320/4 Trần Ngọc Quế, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",0917 217 287,8.066,10.0222037,105.77064,1.79687706554005,False,True,"https://www.google.com/maps?q=10.0222037,105.77064"
581,Tiệm Của An - Bánh Flan & Bông Lan Trứng Muối - Trần Vĩnh Kiết,"282/8F Trần Vĩnh Kiết, P. An Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.8,10.026915,105.750486,3.6923828227046855,True,True,"https://www.google.com/maps?q=10.026915,105.750486"
582,Cháo Ếch Singapore,"77A1 Hồ Tùng Mậu, Quận Ninh Kiều, Cần Thơ",0901 282 686,7.2,10.0451151839999,105.7835420966148,1.4791712549300897,False,True,"https://www.google.com/maps?q=10.0451151839999,105.7835420966148"
583,Cháo Ếch Singapore - Đề Thám,"166B Xô Viết Nghệ Tĩnh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.872,10.040135,105.7824009,0.937110111938045,True,True,"https://www.google.com/maps?q=10.040135,105.7824009"
584,Quán 85 - Trâu Luộc Mẻ,"85 Cách Mạng Tháng 8, P. Bùi Hữu Nghĩa, Quận Bình Thủy, Cần Thơ",Đang cập nhật,8.4,10.064287,105.7611428999999,4.3842040715481465,False,True,"https://www.google.com/maps?q=10.064287,105.7611428999999"
585,Trà Sữa Win,"155 Lê Đức Thọ, TT. Thới Lai, Huyện Thới Lai, Cần Thơ",Đang cập nhật,6.85,10.0682674936143,105.5653319880366,24.287550379329918,False,True,"https://www.google.com/maps?q=10.0682674936143,105.5653319880366"
586,Bánh Tằm Bì Bi-Su,"36 Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,1.6,10.023608,105.762033,2.5554008236254546,True,True,"https://www.google.com/maps?q=10.023608,105.762033"
587,Bánh Bột Lọc - Đặc Sản Miền Trung - Trương Định,"13 Trương Định, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.454,10.0357956241581,105.7825500145555,0.46216346464581504,True,True,"https://www.google.com/maps?q=10.0357956241581,105.7825500145555"
588,Quán Ốc 20k,"86 Trần Hưng Đạo, Quận Ô Môn, Cần Thơ",Đang cập nhật,7.3,10.1146925510308,105.6216898933053,20.01941870863688,False,False,"https://www.google.com/maps?q=10.1146925510308,105.6216898933053"
589,Cà Phê Ken Le - Cà Phê Sữa Bọt,"84 Lý Tự Trọng, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.862,10.0355993,105.7787108,0.6978757950021817,True,True,"https://www.google.com/maps?q=10.0355993,105.7787108"
590,Cầu Vồng Tím 24 - Trà Sữa,"576/6 Đường 26 Tháng 3, P. Châu Văn Liêm, Quận Ô Môn, Cần Thơ",0949 707 054,6.95,10.110526,105.620272,19.949591617959776,False,True,"https://www.google.com/maps?q=10.110526,105.620272"
591,Nguyên - Bánh Kem Sữa Tươi ,"23 Đường 26 Tháng 3, P. Châu Văn Liêm, Quận Ô Môn, Cần Thơ",01668 374 139,7.4,10.1092352045935,105.6186606734991,20.046260269483287,False,True,"https://www.google.com/maps?q=10.1092352045935,105.6186606734991"
592,Thanh Nhã 1 - Quán Nhậu,"63 Huỳnh Cương, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.68,10.038167,105.779001,0.8798504115072278,True,False,"https://www.google.com/maps?q=10.038167,105.779001"
593,Ốc Hạt Dẻ - Xô Viết Nghệ Tĩnh,"136 Xô Viết Nghệ Tĩnh, P. An Hội, Quận Ninh Kiều, Cần Thơ",01222 615 448,7.794,10.039767,105.782742,0.8910963782272424,True,True,"https://www.google.com/maps?q=10.039767,105.782742"
594,Cháo Trắng 107 Ngọc Trân,"107 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.58,10.043265,105.764773,2.4432482993243942,True,True,"https://www.google.com/maps?q=10.043265,105.764773"
595,MrP Bingsu & Tea - Trần Ngọc Quế,"9B Trần Ngọc Quế, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.5,10.023018,105.769828,1.8186257973835103,True,True,"https://www.google.com/maps?q=10.023018,105.769828"
596,Sóc Nâu Bự Chà Bá - Trái Cây Xô,"79 Trần Phú, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",01219 595 610,7.74,10.0507773,105.7876302,2.1506342743066527,True,False,"https://www.google.com/maps?q=10.0507773,105.7876302"
597,Gia Ký - Bánh Mì Heo Quay,"19/9 Lê Hồng Phong, P. Bình Thủy, Quận Bình Thủy, Cần Thơ",Đang cập nhật,8.8,10.0728597,105.7513009,5.792189951774903,True,True,"https://www.google.com/maps?q=10.0728597,105.7513009"
598,Bò 59 - Quán Nhậu Bình Dân,"Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",0917 122 159,5.0,10.027977,105.773725,1.1845673428710395,False,True,"https://www.google.com/maps?q=10.027977,105.773725"
599,Mì Sủi Cảo,"Nguyễn Hiền, P. An khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.024479,105.757488,2.9979253774175527,False,True,"https://www.google.com/maps?q=10.024479,105.757488"
600,Mười Thảo - Cơm Gà,"133 Trần Văn Khéo, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.628,10.045935,105.786506,1.5979793475265252,False,True,"https://www.google.com/maps?q=10.045935,105.786506"
601,Cháo Trắng & Cháo Đậu,"Hẻm 108 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.8,10.030376950326,105.7785961257448,0.5927183092136217,False,True,"https://www.google.com/maps?q=10.030376950326,105.7785961257448"
602,Sâm Bổ Lượng,"5, Ngô Gia Tự, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.0,10.035395,105.788614,0.6604473211827403,False,True,"https://www.google.com/maps?q=10.035395,105.788614"
603,"Quán 69 - Chả Lụa, Giò Chả & Patê","69 Đề Thám, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.4,10.034667,105.781683,0.39177676421729635,False,True,"https://www.google.com/maps?q=10.034667,105.781683"
604,Trà Sữa Nhà Làm NT,"6 Phan Đình Phùng, P. Tân An, Quận Ninh Kiều, Cần Thơ",0997 026 789,8.27,10.035006,105.787133,0.5085699271438865,True,False,"https://www.google.com/maps?q=10.035006,105.787133"
605,Cháo Huyết - Hùng Vương,"58A Hùng Vương, P. An Hội, Quận Ninh Kiều, Cần Thơ",(0292)3 825 355,7.778,10.0436395,105.7785344,1.4356731922614938,True,True,"https://www.google.com/maps?q=10.0436395,105.7785344"
606,Mì Cay & Trà Sữa 186 Up,"32/2 Hẻm 51 (Bờ Hồ Bún Xáng) Đường 3/2, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.09,10.0304089,105.7619376,2.401513380096263,True,True,"https://www.google.com/maps?q=10.0304089,105.7619376"
607,Như Quỳnh Quán - Mậu Thân,"12A/5 Mậu Thân, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.616,10.0297603,105.7752746,0.9623088978937963,True,False,"https://www.google.com/maps?q=10.0297603,105.7752746"
608,Mực Chiên Nước Mắm,"Phan Đình Phùng, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.584,10.034659,105.787172,0.48576292389098585,False,False,"https://www.google.com/maps?q=10.034659,105.787172"
609,Cơm Gà Nguyên Ký - Trần Hoàng Na Nối Dài,"102 Trần Hoàng Na Nối Dài, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.017361,105.759028,3.1570796101404293,True,True,"https://www.google.com/maps?q=10.017361,105.759028"
610,Cơm Gà Cần Thơ - Nguyễn Văn Linh,"337 Nguyễn Văn Linh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.4,10.032806,105.749139,3.8007955656027033,True,True,"https://www.google.com/maps?q=10.032806,105.749139"
611,Kim Tiên - Cơm Gà Xối Mỡ - Đường 30 Tháng 4,"42/64C Đường 30 Tháng 4, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.6,10.0300947,105.7801538,0.44372609952269865,True,True,"https://www.google.com/maps?q=10.0300947,105.7801538"
612,Hoàng Kí - Cơm Gà Xối Mỡ,"36/6D Trần Chiên, P. Lê Bình, Quận Cái Răng, Cần Thơ",0903 930 746,8.6,10.001746,105.7569229000001,4.460395778144482,False,True,"https://www.google.com/maps?q=10.001746,105.7569229000001"
613,Quán Ăn Sumo,"107/82 Hoàng Văn Thụ, P.  An Cư, Quận Ninh Kiều, Cần Thơ",(0292) 6 518 818 - 0949 343 628,9.0,10.040111,105.7800062,1.011211626533986,True,True,"https://www.google.com/maps?q=10.040111,105.7800062"
614,Quán Cơm Huệ Mẫn,"430 Trần Chiên, P. Thường Thạnh, Quận Cái Răng, Cần Thơ",Đang cập nhật,7.8,9.9973459,105.7606789,4.599926548011175,True,True,"https://www.google.com/maps?q=9.9973459,105.7606789"
615,Cơm Gà Xối Mỡ Ngọc Hằng,"69/1 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",(0292) 6 292 654,7.13,10.0114936,105.7587008,3.5628699505466765,True,True,"https://www.google.com/maps?q=10.0114936,105.7587008"
616,Cơm Gà Xối Mỡ 74,"12/12 Hẻm 51 Bờ Hồ Bún Xáng, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.0,10.0259276,105.76562,2.0981865251241176,True,True,"https://www.google.com/maps?q=10.0259276,105.76562"
617,Cơm Nhà 9 Ích,"7 Lương Định Của, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",0397394668,8.3,10.045167,105.786358,1.5109601350012676,True,True,"https://www.google.com/maps?q=10.045167,105.786358"
618,Cơm Cháy Kho Quẹt - Nguyễn Văn Cừ,"138G/20 Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.0,10.041767,105.763107,2.523447676543738,True,False,"https://www.google.com/maps?q=10.041767,105.763107"
619,Má Bảy - Cơm Cháy Kho Quẹt - Mậu Thân,"30A Mậu Thân, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.2,10.034945,105.773213,1.211007953661042,True,False,"https://www.google.com/maps?q=10.034945,105.773213"
620,Cơm Cháy Kho Quẹt 25k,"Chợ Đêm Trần Phú, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",01674 844 441,6.8,10.0509594,105.787703,2.1720772608533765,True,False,"https://www.google.com/maps?q=10.0509594,105.787703"
621,Đồng Quê - Sò Ốc & Cơm Cháy Kho Quẹt,"Chợ An Thới, Quận Bình Thủy, Cần Thơ",Đang cập nhật,10.0,10.061017,105.76461,3.870437662843758,True,False,"https://www.google.com/maps?q=10.061017,105.76461"
622,Ninh Kiều 3,"2, Hai Bà Trưng, Quận Ninh Kiều, Cần Thơ",(0292) 3 815 054,8.0,10.036307,105.790265,0.8665523137594854,False,True,"https://www.google.com/maps?q=10.036307,105.790265"
623,Phá Lấu Bò An An - Trần Hoàng Na,"622 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.928,10.01468,105.762403,3.0241379500087917,True,True,"https://www.google.com/maps?q=10.01468,105.762403"
624,Diệu An - Buffet Chay Tự Chọn,"517 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.85,10.0147454428374,105.7630483046496,2.96493456255478,False,True,"https://www.google.com/maps?q=10.0147454428374,105.7630483046496"
625,Bánh Tráng Nhà Tuyền - Nguyễn Văn Cừ,"343 Nguyễn Văn Cừ, P. An Hoà, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.4,10.0453679669145,105.7672834278708,2.3554637728782906,True,True,"https://www.google.com/maps?q=10.0453679669145,105.7672834278708"
626,Bà Gánh - Gỏi Cuốn & Bánh Tráng Trộn Tỏi Ớt Mỡ Hành,"Phạm Thế Hiển, KDC Thới Nhựt 1, P. An Khánh (Đối Diện Công Ty Đức Thịnh - Số 57 Đường Số 11 Cũ, KDC Thới Nhựt 1), Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.0,10.041042,105.7532682,3.500158776814325,True,True,"https://www.google.com/maps?q=10.041042,105.7532682"
627,Loan Linh - Bánh Bột Lọc,"14 Đường Số 7 KDC Metro, Quận Ninh Kiều, Cần Thơ",0919 363 627,7.294,10.0224096,105.7592815,2.884841929208914,True,True,"https://www.google.com/maps?q=10.0224096,105.7592815"
628,Ngọc Loan - Bánh Bột Lọc Huế,"51 Trần Vĩnh Kiết, Quận Ninh Kiều, Cần Thơ",01272 693 694,7.7,10.0122914,105.7515603,4.149636745380476,True,True,"https://www.google.com/maps?q=10.0122914,105.7515603"
629,Cỏ 3 Lá - Trà Sữa,"11 Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.122,10.032017,105.774117,1.0614150961644253,True,True,"https://www.google.com/maps?q=10.032017,105.774117"
630,Bibob - Trà Sữa,"92 Mậu Thân, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.358,10.0429742,105.7660353,2.30870649734167,True,True,"https://www.google.com/maps?q=10.0429742,105.7660353"
631,Thanh Yoon Thanh - Trà Đào &Trà Vải Online,"Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",01274 103 103,8.48,10.0272537,105.7698038999999,1.6163925491618873,False,True,"https://www.google.com/maps?q=10.0272537,105.7698038999999"
632,Bánh Ống Lá Dứa - Mậu Thân,"60 Mậu Thân , Quận Ninh Kiều, Cần Thơ",0934 047 216,7.0,10.0355628710798,105.7727562636137,1.2797109831376259,False,True,"https://www.google.com/maps?q=10.0355628710798,105.7727562636137"
633,Căn Nhà Màu Tím - Cà Phê & Phim Trường,"99 Chí Sinh, P. Tân Phú, Quận Cái Răng, Cần Thơ", 090 917 68 80,8.4,9.97521,105.816802,7.26759493548746,False,True,"https://www.google.com/maps?q=9.97521,105.816802"
634,Bánh Xèo Mười Xiềm - Nguyễn Chí Thanh,"13/3 Nguyễn Chí Thanh, P. Trà Nóc, Quận Bình Thủy, Cần Thơ",(0292) 3 743 050,7.04,10.0976909,105.7145259,10.554701749079873,False,True,"https://www.google.com/maps?q=10.0976909,105.7145259"
